time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2142321,d0d74aa0-eecc-f146-5d7d-c0fd74cfb32b,64,2136356,2141691,2142291,2140685,600,5935,5335,0,0,0
2142669,6f52449a-8bcf-476c-dbf2-127381734b33,64,2136348,2136348,2142669,2141077,6321,6321,0,0,0,0
2143296,38a6484c-634c-842f-6584-387553c70de6,64,2111048,2111090,2143296,2135247,32206,32248,42,0,0,0
2143356,25b3cc2e-137d-e405-6ccc-0672cfde82ad,64,2136363,2141970,2143349,2140826,1379,6986,5607,0,0,0
2143875,a45ee904-717d-0042-f30d-6ea3951c4200,64,2136351,2141816,2143875,2140696,2059,7524,5465,0,0,0
2144593,75b4849c-7b2a-d1ba-1343-d7f932b5e3d0,64,2136461,2142321,2144593,2141236,2272,8132,5860,0,0,0
2145703,3fa58bda-02ab-e229-146f-192895a155de,64,2111042,2111090,2145703,2138120,34613,34661,48,0,0,0
2149235,e009a2cd-3157-f09a-3edf-dad0c6988643,64,2111040,2115658,2149235,2139496,33577,38195,4618,0,0,0
2151903,028ccae1-e0b8-7731-3454-4a6a372cba50,64,2111036,2111090,2151903,2133726,40813,40867,54,0,0,0
2157210,3e881490-681d-e32b-05e6-d7080874688e,64,2111046,2119892,2157210,2141524,37318,46164,8846,0,0,0
2165239,85ce7878-a616-4c23-d039-0646f47a4d1b,64,2111040,2125188,2165239,2150562,40051,54199,14148,0,0,0
2166715,7164a9a2-c3d6-0e1e-1992-97677e083461,64,2111050,2127837,2166715,2152140,38878,55665,16787,0,0,0
2175448,1e46c88e-2bc0-30e4-f700-942853a0730b,64,2111030,2111030,2175448,2155922,64418,64418,0,0,0,0
2190534,922e047f-b5c1-2af0-a296-884f541eb2a4,64,2111041,2151903,2190534,2168178,38631,79493,40862,0,0,0
2192677,716ebe56-c19a-ab0f-7d72-8f735d3b64ac,64,2111032,2157210,2192671,2175705,35461,81639,46178,0,0,0
2192960,21a1b343-77a4-802c-d95d-48ed6a020dca,64,2111046,2149235,2192960,2164748,43725,81914,38189,0,0,0
2193268,2bc2bdd4-d736-d90c-a8ae-5c671598203e,64,2192594,2192960,2193268,2193497,308,674,366,0,0,0
2193657,e66ccf4a-cb3c-211d-c8f1-68095051b949,64,2190169,2192677,2193657,2191391,980,3488,2508,0,0,0
2194022,33777a82-32ef-b83d-28d3-e1aac23f2471,64,2192568,2193657,2194022,2193570,365,1454,1089,0,0,0
2194452,6b48d839-3d82-4b77-d7d9-9ccef4084628,64,2192586,2193268,2194452,2193569,1184,1866,682,0,0,0
2194674,430d741a-85c5-db09-e812-4d3df4c88b1d,64,2192584,2194022,2194674,2193662,652,2090,1438,0,0,0
2195122,b9ba04a8-54e0-8a94-4682-ca38fb780253,64,2192589,2194452,2195122,2193682,670,2533,1863,0,0,0
2195253,1a062a0e-ad93-8d1a-2a0d-c97ee85af565,64,2192596,2194674,2195253,2193691,579,2657,2078,0,0,0
2195417,0fa745c7-341d-706a-75ef-f2a906fe3650,64,2192571,2195122,2195417,2193696,295,2846,2551,0,0,0
2195477,a830b0ba-d43d-347d-a0c4-e0f916e4e6e7,64,2192590,2195253,2195461,2193702,208,2871,2663,0,0,0
2195591,71bfad6c-0eba-6e49-946c-f4bee1344504,64,2192597,2195417,2195591,2193718,174,2994,2820,0,0,0
2195766,f3986f93-6dd7-286a-730a-0bb4da8fa656,64,2192562,2195591,2195766,2193817,175,3204,3029,0,0,0
2196056,0bace8ac-6dac-29b6-36ea-525de0d768bb,64,2192594,2195477,2196056,2193752,579,3462,2883,0,0,0
2196408,f5260cb1-29bd-44d4-b7bb-24ab7447b052,64,2192608,2196056,2196408,2193829,352,3800,3448,0,0,0
2196468,13d69792-126f-f5ed-4485-e60db86ad0f8,64,2192578,2195766,2196411,2193823,645,3833,3188,0,0,0
2196591,aab76dd1-152b-5e5f-e499-9ab5002a99b2,64,2192593,2196408,2196591,2193852,183,3998,3815,0,0,0
2196770,e37001f6-d230-8588-2edb-bd896084d671,32,2192557,2196408,2196770,2193835,362,4213,3851,0,0,0
2196907,071a8d53-63e0-7207-113c-b0099cff77c5,64,2192595,2196468,2196907,2193900,439,4312,3873,0,0,0
2197012,1345c526-a4ab-ce56-8d03-bd2fd7169b2a,64,2192592,2196591,2197012,2193909,421,4420,3999,0,0,0
2197272,14f32e9b-d497-7ff6-7d35-960301903474,32,2192606,2196907,2197272,2193913,365,4666,4301,0,0,0
2197332,17caf26b-cbfe-fd65-623b-34635f6763a6,32,2192595,2196907,2197277,2193929,370,4682,4312,0,0,0
